Wave,Transmittance,Std.Dev.
464,95.8389640019521,0.04699686204165
465,95.696802409468,0.045126286842914
466,95.9450917063755,0.049576492724604
467,95.6132023653301,0.056268901095614
468,96.0322505056592,0.045863104857386
469,95.8959088116772,0.044925028092374
470,95.7620738011946,0.058374586903991
471,96.1111515648876,0.065112205548876
472,95.6779965337741,0.065368049570331
473,96.5107628532519,0.073424338933548
474,96.1733264929531,0.055724977087877
475,96.913525333311,0.048845330258491
476,96.5075839622988,0.048062058643419
477,96.5825276759562,0.051013902154684
478,97.3544116690223,0.057695834016598
479,96.9591846859043,0.053293249288407
480,97.3842388452463,0.047162009755183
481,97.3467158163201,0.052013083958712
482,97.240745979283,0.054374960670498
483,97.214485024067,0.052534772968803
484,97.6318679374587,0.066620210787905
485,96.4223228114094,0.039713785189756
486,99.4602781967295,0.032153256165646
487,97.5813918138642,0.044473413840771
488,99.6710450109227,0.043406803201413
489,98.4214311649042,0.057391725992846
490,98.0920683457115,0.050458342106623
491,97.5162722599583,0.061926866892537
492,97.6984591686878,0.062382881652849
493,97.9600082134822,0.061832626748343
494,98.1765422696116,0.066905790842841
495,98.1452870632624,0.065785159809317
496,97.8186741443889,0.069122079161544
497,98.1616678613604,0.071814372229259
498,97.6740049392357,0.047955269866471
499,98.6896832807396,0.04923279140919
500,98.0592250450892,0.064772420655736
501,98.7710930524013,0.075166507374024
502,98.5049990209109,0.061417967936065
503,98.6087736814538,0.066521512694485
504,98.3725989829997,0.052657902183135
505,98.5665580815956,0.063572637765854
506,99.163579652287,0.07326797735356
507,99.2484314747244,0.066486012184129
508,99.1208000413288,0.07676122259738
509,99.1438747903043,0.061322071014641
510,98.2874167874341,0.058183153040573
511,98.7081057138421,0.046268886276897
512,98.6700725870253,0.064985473999725
513,98.8421510742502,0.066358831701463
514,99.2496301588099,0.071451031261067
515,99.1148145451893,0.073313405425063
516,99.3219048569291,0.058265647720761
517,99.2153099334484,0.089293138188796
518,98.7398653907847,0.100838068551519
519,98.8111179274934,0.091743688405398
520,98.7846497982825,0.082585796394262
521,98.6190597068644,0.077922802069444
522,99.2097544419164,0.070261954164339
523,99.0543269121891,0.073862921109999
524,99.1297245431262,0.073215786063516
525,98.9747484025507,0.083191083421023
526,98.9102193901747,0.075603820396616
527,99.2201031565092,0.09027451898383
528,98.7877952292368,0.077102574303268
529,99.8312765375996,0.081618588723192
530,99.1788236680859,0.114625405277896
531,99.1469228002168,0.092951198643667
532,99.4402960147752,0.078232331096389
533,99.1256975342975,0.088270651059083
534,99.4686872002235,0.115747890820277
535,99.6023437485967,0.070014491616282
536,99.9644324832561,0.08565641572489
537,99.7137336574122,0.095441753730196
538,99.5204673762932,0.084096202546959
539,99.9692618974196,0.080041760417446
540,99.9184549768126,0.097679751377517
541,99.9104467392958,0.064108398006068
542,99.9327178111147,0.060138834645385
543,100.099304689645,0.063257853235143
544,100.000878370363,0.052315831456071
545,100.095677895444,0.055000523737149
546,99.6769546563704,0.058452625695092
547,99.518609815419,0.05466946139509
548,99.6187489799756,0.065873784494037
549,99.7477882192841,0.067615656797135
550,100.277619078417,0.070257659538906
551,99.9468729438192,0.060420624456063
552,100.027123243554,0.06120981438163
553,99.7639983327995,0.077050324423007
554,100.225004786372,0.047688060454908
555,99.1709835958689,0.036930678482491
556,100.060186210284,0.058881056413858
557,99.5825516995036,0.069626596958276
558,100.25152862446,0.06804264913022
559,99.8200968863088,0.078964329946552
560,99.4673766594088,0.069509014786831
561,100.074798909249,0.042874366281854
562,100.216531844392,0.04670817533252
563,99.9091303781177,0.054244443299181
564,99.6138271268657,0.04794129688044
565,100.237000175784,0.077254002173832
566,99.9745306153301,0.060426178907663
567,100.172418100325,0.055825656594762
568,99.704209221403,0.032821603497176
569,98.6107225302011,0.028277454508072
570,99.2903940328215,0.0321456944461
571,98.0406007821747,0.030881772191166
572,98.0798988894458,0.026238238965015
573,98.0815142170864,0.022851984207386
574,98.5185192442726,0.029821762554719
575,98.2333660050947,0.022162793081306
576,97.599821682663,0.024039808877345
577,97.633904677067,0.022643899627786
578,99.2523544946638,0.023226747907997
579,98.4972122144386,0.025658150183363
580,98.7489724387503,0.024490949108152
581,97.0311764161582,0.018103313532284
582,99.5364219737816,0.021997350093991
583,100.568816825346,0.028485026281073
584,98.9647512555253,0.023112494138535
585,98.9698583675101,0.019944646475564
586,100.218402432304,0.017128837345601
587,98.9243383041458,0.012342004272956
588,99.347535217252,0.020396979210188
589,101.224745508754,0.028010942243124
590,100.690242034805,0.033454497759311
591,100.214771322958,0.02455899912956
592,98.4352641510902,0.019654713627448
593,98.5549790126926,0.023638208937579
594,99.1003420209995,0.022300602525355
595,99.055523251955,0.02308045581474
596,100.145145503542,0.035781245980343
597,98.3629866520985,0.03306798693602
598,97.8278036391389,0.022120373682211
599,98.6460250127919,0.025066971674939
600,98.0583637294833,0.033028809732797
601,98.7889883499363,0.03423478356038
602,98.4601251837595,0.035520379840831
603,98.5820350359908,0.026729979984343
604,99.9702497608772,0.02688457820547
605,99.3494986664698,0.030909958021898
606,99.697422247477,0.035398570338428
607,99.5503023681482,0.03750383023281
608,99.473711099976,0.042480034256232
609,99.7338802892755,0.045022905109043
610,98.5987052431444,0.032946507210142
611,99.6882277294579,0.038544419619552
612,100.485704663324,0.04591811642246
613,99.5237455094762,0.036405429234159
614,99.7130767705473,0.036613097836011
615,99.4642095903923,0.039913226130394
616,99.999890204247,0.043534511353051
617,100.935970538291,0.050837903740122
618,101.281443052996,0.045984737900362
619,99.8972839079496,0.038476708715379
620,99.9025488323768,0.04638994074281
621,102.109937939798,0.046082439393235
622,98.5557364802882,0.052373675017311
623,101.027108551202,0.044644759407256
624,103.947429700235,0.038775295857047
625,103.62130252492,0.052608379835716
626,104.1872646718,0.064941525131544
627,101.951645886746,0.06860003097443
628,99.9420446112434,0.066640598132846
629,97.8068607688218,0.071946966471235
630,97.7357958497876,0.054994577302195
631,99.1680437285712,0.081816961423974
632,101.867167234009,0.082793760317071
633,103.739806733364,0.054898383699086
634,104.148149523114,0.065639865609185
635,102.623466662911,0.075115109390239
636,100.696101549805,0.061141236722423
637,102.597103802529,0.065229707201831
638,101.631891919248,0.076297174573654
639,103.593659652713,0.084525778013982
640,103.115686519277,0.136083278799647
641,103.961811065638,0.181262821813928
642,103.864148234324,0.185236697741394
643,102.588542963053,0.188069584026333
644,103.66887007361,0.140709398229388
645,104.309622853794,0.187514383375289
646,104.733316924112,0.23576384015192
647,105.23554085334,0.217649487290513
648,103.48827492099,0.215854078976619
649,103.180580103257,0.176345359921601
650,104.390052220225,0.155907295668469
651,102.227387155725,0.128971170532036
652,101.320037770723,0.163564132814886
653,102.116216429273,0.150939105028312
654,106.467815131249,0.204117379896936
655,91.0435156383522,0.08228127017941
656,94.6401999695977,0.015176339624506
657,126.724182152012,0.030619179143018
658,121.872319016689,0.149963536829254
659,107.135159889881,0.19156103809585
660,107.131748676508,0.244343740277315
661,104.570843262956,0.196815338683719
662,104.369423395537,0.214036155648182
663,104.625853828637,0.187087863063319
664,103.951766727889,0.144857378671096
665,102.870750498914,0.148891048240243
666,106.014403915507,0.243617416808745
667,104.945924123492,0.171649805377809
668,104.313173269775,0.175298902537171
669,103.378911109499,0.093599211365575
670,103.931566851048,0.090694681032085
671,102.784494579739,0.086513491572037
672,101.313363281009,0.092686682478995
673,105.390831202114,0.102813033547286
674,104.408621648536,0.100844500529767
675,104.65905791559,0.102670754505978
676,103.356893345582,0.080733802663002
677,104.264737695079,0.083211799239302
678,102.377339283926,0.091354506143972
679,103.181486410893,0.080425900870885
680,103.130971907471,0.085526596974023
681,104.132942042575,0.071355898545196
682,104.585196048826,0.066830762305909
683,105.053369935746,0.077519542072041
684,101.783429102997,0.068892658111677
685,100.037227708476,0.056765912503285
686,102.947018506893,0.061016920926889
687,104.436367317909,0.061044085146426
688,104.092590098343,0.07525618846432
689,104.656185173423,0.089648358511589
690,104.140831360544,0.081820505288454
691,101.651868055822,0.07660542735371
692,103.611632368766,0.110032462869571
693,102.56703137505,0.090914276388215
694,105.129755554381,0.113348248983688
695,104.532387509111,0.091836109674098
696,103.652935927239,0.0690984994475
697,100.374885074296,0.063883811504763
698,104.566480406477,0.083886163815622
699,105.227221998471,0.066905089358023
700,105.424856821283,0.085522536562233
701,105.86296020009,0.083413587737953
702,103.444424657662,0.115389523649048
703,103.67069127487,0.089834668047134
704,105.793127151158,0.09042193846157
705,106.712996650365,0.103927589701144
706,103.643718003842,0.080686106001067
707,100.565614686168,0.067201684761301
708,105.518078435976,0.075062228857941
709,107.118222520379,0.107288347341341
710,106.895111293786,0.097277949135861
711,105.510432320485,0.087600441675917
712,107.710734497389,0.096204419535543
713,103.753475869566,0.096164279396377
714,104.587148179875,0.065412096306584
715,104.687329904401,0.070776091941665
716,107.26957751196,0.081609528135973
717,107.64712839559,0.10730066812059
718,103.417850902036,0.096927570924846
719,104.393490754058,0.098298523687939
720,106.56067198022,0.075145161757262
721,106.054219977444,0.060441032357182
722,106.782850679402,0.077147028411292
723,106.906613815571,0.087506486754202
724,106.107098319913,0.088727081175304
725,104.1872646718,0.113839164387147
726,103.971057279774,0.080567844045331
727,107.624674250167,0.048098626256008
728,105.531518405985,0.050618791596484
729,105.471399427709,0.052723904998096
730,105.352073899067,0.08536574524554
731,102.575703043186,0.069118372364128
732,106.218182023594,0.096490671298584
733,105.91027764256,0.101456024417829
734,103.503388254926,0.074640817992431
735,105.424046559844,0.07583107685176
736,105.961455425875,0.089289458661722
737,105.65707937427,0.062023752427009
738,109.624216335874,0.067927287532374
739,103.284971083867,0.071966956751412
740,103.368355616816,0.11458208747094
741,107.281827071839,0.109387151916086
742,105.437011490182,0.088382940099371
743,105.055907538835,0.079061757175521
744,106.245008727582,0.096661561380556
745,106.034542920322,0.112549657561654
746,107.171043023384,0.09498355998176
747,103.496683571267,0.1029711418087
748,107.563599047573,0.078552256305912
749,106.113040044993,0.090877181642864
750,104.027122921958,0.090108790246555
751,106.336153458762,0.088063386070953
752,108.786220076385,0.08552365301728
753,104.825121388459,0.088319917781202
754,104.283170333194,0.080887536339792
755,107.751424266764,0.059248790849295
756,103.570004121763,0.057649174691541
757,101.453731335185,0.039947333607065
758,103.104139061828,0.0645671953043
759,105.308358892317,0.067429414187377
760,104.403233881677,0.048027803590258
761,105.669492857733,0.069939590304675
762,110.792622238647,0.064923691939802
763,104.156726149318,0.064988529542074
764,103.287465970626,0.071841348474871
765,104.734466858395,0.073391799861024
766,112.224318070577,0.082487720176736
767,113.616492938694,0.079260057384209
768,102.643186904613,0.069241661840549
769,101.488157287039,0.067016633126404
770,106.736549696126,0.067298977005352
771,106.957098696138,0.071697726517337
772,110.05825905868,0.075304545469186
773,109.189967177837,0.06383522085847
774,109.36658207168,0.072739500578422
775,109.696819135536,0.115035149532256
776,108.402650669732,0.102428280228057
777,106.733151174612,0.084816004067605
778,106.254691332187,0.068145691841268
779,103.65896785169,0.072181624218873
780,106.670356601118,0.069100158429327
781,106.083451221556,0.048399890560973
782,104.97404309021,0.052976157349789
783,106.307202744666,0.093100817484723
784,107.217297043979,0.116512219565426
785,108.941128022322,0.083013694333605
786,106.357638115478,0.08747966359756
787,106.585829768111,0.072120404936028
788,104.439348696192,0.063382557232834
789,105.005397704286,0.076239003492531
790,108.438005840809,0.107390096149951
791,107.824444140184,0.08900162519671
792,106.654897936074,0.094614273087158
793,106.076928811549,0.088279998413932
794,101.704449722882,0.071148062323742
795,103.638255917549,0.103944460846091
796,113.21601677608,0.115745789981688
797,108.476230961836,0.115115742658179
798,105.666360345831,0.098610012902408
799,107.392489813977,0.104563820634526
800,107.769053385077,0.103056364267113
801,105.990893848586,0.09756963910791
802,108.225334683748,0.114113412967652
803,106.975420034092,0.112106521051045
804,108.335186440332,0.131486870250123
805,107.04380041754,0.096565578576813
806,102.701129984974,0.0750460035319
807,105.116828405386,0.089929260281691
808,107.563362847176,0.11797718096498
809,109.403212582796,0.129494644032403
810,109.876304716746,0.11102617473386
811,107.322119142667,0.157393946053157
812,109.83179772741,0.151089723942851
813,106.88020680565,0.110533477038579
814,105.491319455671,0.090544081469585
815,108.921034925563,0.107078529222794
816,109.232055277703,0.132738479560989
817,106.384616846603,0.137956764445455
818,108.565475320374,0.137199547053088
819,110.874033081432,0.138766846659956
820,106.044788506286,0.156884289843143
821,105.692003266779,0.144961461774704
822,110.036268492302,0.139554492028586
823,109.978171715808,0.208519780977881
824,108.926057852291,0.151284672178216
825,107.71629294902,0.111687060400438
826,107.534314153378,0.101244957179236
827,105.895743008656,0.156138265660597
828,107.794023044024,0.170990696354487
829,108.005846640338,0.138547310115127
830,111.212973524895,0.176749132800725
831,112.13009618035,0.1706147157725
832,110.102011601587,0.206529461161402
833,106.817912120926,0.131636561610765
834,105.066289280691,0.138752691613277
835,107.868611432205,0.17600222734413
836,110.376041120023,0.216362849292729
837,112.658264775539,0.192059871765484
838,111.315957537517,0.173964731786854
839,109.899228628403,0.166076785500809
840,108.176507851111,0.150474819806429
841,109.091225776871,0.194870164969226
842,110.882433117811,0.182968635460504
843,110.80770732743,0.172784345265127
844,109.76742115948,0.155717105964762
845,109.216465201309,0.155543159504076
846,110.111924814556,0.17659560554712
847,108.99676217395,0.140837397766491
848,110.140944225834,0.131230104170309
849,108.61578952195,0.160472476471704
850,109.861708296897,0.168207202594979
851,108.997719569206,0.159759535687353
852,103.478844409878,0.118971803278209
853,100.562191822551,0.122493045141497
854,104.741136726224,0.158346172030283
855,109.624697788131,0.096408546648929
856,109.706454959891,0.120953141314562
857,109.774773127674,0.158185779520833
858,110.479705742731,0.154232162785771
859,109.429161611438,0.175600594553994
860,109.254484906004,0.215283748748872
861,110.52423258072,0.157540308089037
862,109.163235869709,0.181261319542451
863,107.449574609846,0.163255762355071
864,109.091345554535,0.197091115592968
865,110.839344020942,0.178236154870661
866,109.949074471509,0.139921324963527
867,107.735808933425,0.210575878299958
868,107.673724889669,0.143327057327804
869,110.27683253753,0.141470424943477
870,108.421100583262,0.17764551170949
871,109.240091032234,0.18388429331365
872,109.106797975995,0.187284746028158
873,107.044388067208,0.161792681994046
874,107.744444406243,0.180688841573936
875,107.149511701325,0.138514484195363
876,109.195002506458,0.172779642698282
877,107.460192896549,0.187609537259197
878,105.058214503925,0.158202362132242
879,103.575121446953,0.214682394363071
880,105.558403481819,0.172626679887642
881,108.821580865767,0.19436029410656
882,110.312798966912,0.205051575917053
883,107.107990823917,0.165823966094025
884,106.806184605226,0.17274187833161
885,104.854704615875,0.146367943966887
886,106.198824350342,0.138713684866736
887,107.738293039622,0.188114102550712
888,107.719131417934,0.158129119256622
889,108.674956403594,0.152362954278026
890,107.682591847888,0.212624401881466
891,106.305101789987,0.171174191768422
892,106.401438219498,0.131406127142896
893,106.129002797034,0.129055224968118
894,105.86877201452,0.254939440370134
895,104.21598133548,0.199186962356035
896,102.885208830334,0.209395489781178
897,103.917075572762,0.229870187329308
898,102.296663556673,0.233647949340983
899,103.952679809401,0.259984166679031
900,102.647131407665,0.168865136592
901,100.444450052092,0.282028606532167
902,101.067159884393,0.266097035050406
903,99.3949961041716,0.161512325914637
904,96.751390444666,0.198969565937383
905,95.6890274652248,0.180646974528066
906,95.5115315248104,0.200283948538386
907,94.458945194788,0.236351176574857
908,94.2931517175966,0.258956985142964
909,94.4045121019783,0.272079428417451
910,94.2423322201801,0.26049584217386
911,96.6945746311886,0.22361175003641
912,99.2418934527339,0.251831468855015
913,102.865329148473,0.241059237589708
914,104.507140677741,0.239964230249311
915,103.66477248775,0.230469782180133
916,102.435694639688,0.222842986112473
917,101.955339928745,0.219376609411656
918,104.996635913548,0.221778906309231
919,107.260391259937,0.291533905449484
920,108.834007655373,0.325712220297223
921,110.515252972999,0.343467997182539
922,108.561064997137,0.189613037038517
923,110.111803916339,0.253675550952051
924,110.554088953681,0.308708664060802
925,110.121597102005,0.345845117691156
926,110.714431682902,0.299946166272409
927,110.782891013186,0.334286552589957
928,111.449869205594,0.350273926284227
929,112.272506496163,0.410481252619295
930,112.318865777146,0.40269515223278
931,111.782469335819,0.378697598252348
932,111.214316712082,0.329000533314271
933,111.005463033318,0.358738613839232
934,110.783499189736,0.36758412323243
935,112.69822504161,0.325387757636529
936,113.243740507475,0.297072644385829
937,112.475963697093,0.384006855523909
938,112.004221109282,0.450948884893326
939,111.897651695949,0.400992296807771
940,111.714618879711,0.325170153249974
941,112.218034148779,0.243102929201395
942,113.267864432477,0.316911842800883
943,111.515232498271,0.247419493845041
944,112.114584870291,0.255321351133536
945,112.98454650376,0.42053254541218
946,112.947708976736,0.289976951364318
947,114.105925285619,0.385559443555759
948,113.496176652234,0.429251541397072
949,112.937168460872,0.433340379496422
950,112.048993299571,0.40693104038152
951,110.685747284079,0.348914209136208
952,109.65984951462,0.369995091501726
953,112.032509148371,0.39192618323813
954,114.205192994768,0.335588993506677
955,114.42948939727,0.373738884715298
956,114.975684238138,0.468144329447424
957,114.981743845214,0.429583851356641
958,113.973201994324,0.477516415569319
959,114.732805805227,0.424051599277234
960,114.074232954887,0.521173442689913
961,114.333165011233,0.404976320121864
962,114.756994943666,0.583714126846433
963,114.810178578324,0.591102114045471
964,114.114946056233,0.443459180938004
965,113.920155913773,0.492890419255217
966,113.854508066373,0.588048806255476
967,114.061458299589,0.502930603387486
968,113.877386734153,0.468361382539947
969,113.794145459047,0.547975670336097
970,114.306931618362,0.552433959526598
971,115.0063642832,0.783647668875409
972,115.223125075814,0.801282123036047
973,114.967479029244,0.45095247566191
974,115.142060588218,0.401379842247641
975,115.904236863382,0.525447277969876
976,115.206553435709,0.584320845188216
977,114.53457164417,0.590821704806306
978,115.340586341759,0.674462483653277
979,114.793540290511,0.86335663014477
980,115.789634101223,0.804090465479364
981,115.516241802232,0.507741799253928
982,116.253576445449,0.6735017025417
983,115.811630055665,0.782159192511942
984,116.61766856595,0.886916466915132
985,115.003712598139,1.08198019275103
986,115.705376143605,0.99589965875506
987,114.835266616091,0.781545075022642
