Wave,Transmittance,Std.Dev.
561,97.9052775106096,0.074318778357246
562,98.3015547305392,0.0812306739752
563,97.9330153801953,0.07039552350349
564,97.7031791106787,0.085073625282507
565,98.4996995995941,0.095795928625746
566,98.2058665435331,0.082542562779866
567,98.3959316926006,0.109436023842049
568,98.0693460701826,0.108663847341052
569,97.1726529526788,0.103597835483493
570,97.9391445739741,0.107613914745989
571,96.9652529319322,0.097493861454922
572,97.0124278619234,0.106112619016203
573,97.1087657523288,0.109722030120044
574,97.4387852623572,0.108078750825288
575,97.3024764677152,0.110146677892849
576,96.7743386245461,0.11439188165508
577,96.7325897428336,0.11728478123766
578,98.1907720735065,0.11938035344474
579,97.9325852757372,0.115331918351894
580,97.764129746367,0.116609991537407
581,96.1752272088819,0.114795642564007
582,98.5312840378592,0.114817012666157
583,100.309112802347,0.11215203830369
584,98.1631767565784,0.100432503011868
585,97.7520009746797,0.098352383821833
586,99.4031813070007,0.094598086715146
587,98.0671925731063,0.104160462403349
588,98.2773811612361,0.101464155604933
589,100.243273565769,0.09038786004752
590,99.7620266918036,0.098794072759306
591,99.0482366792109,0.113381580256388
592,97.3479984161889,0.107669516817734
593,97.3960011754015,0.090567267896687
594,98.0936838737771,0.098215467170122
595,97.9737763473567,0.09549987933696
596,99.0137686689288,0.093307907963123
597,97.387874322881,0.099470222551895
598,96.5763773446313,0.099505710186568
599,97.4509821682289,0.09832002900545
600,97.1582506669765,0.099919539003474
601,97.6492351859083,0.097821244343481
602,97.3618943313267,0.096521470035614
603,97.5124178599047,0.098650094088618
604,98.8038493333245,0.099461820463165
605,98.3511075409432,0.101052179569194
606,98.6127796901083,0.102312147714666
607,98.4133268027879,0.086807423249318
608,98.2605495085736,0.09053580743923
609,98.50964976838,0.09948978263524
610,97.4347199663111,0.089349637713639
611,98.4279151351198,0.099848009021697
612,99.2037635741877,0.096620255577344
613,98.3687107360229,0.089366323936285
614,98.4379661331427,0.090018755979341
615,98.1378519451958,0.098665322079617
616,98.7105984247661,0.086994057209135
617,99.4896582017442,0.094251926562649
618,99.743517073816,0.096201108226035
619,98.3438727853634,0.075868743374196
620,98.3623386635862,0.073336740796007
621,100.19353746956,0.076902653882187
622,97.0650608330126,0.077001161041943
623,98.7139582651775,0.076999801163675
624,100.944836805252,0.093304444588388
625,101.050516128477,0.065253244128371
626,101.630218119597,0.084021605383455
627,100.179677381336,0.1086045740301
628,99.1209088718771,0.095368405210175
629,97.1185754128026,0.080572129066442
630,97.0118952854648,0.081349571220865
631,97.9857174675924,0.098080936428296
632,100.135359970917,0.092491436144158
633,101.078701164367,0.067462806950709
634,101.333499329198,0.077866697760481
635,100.301734014943,0.079513904879199
636,99.0201829420618,0.081314431435655
637,100.240191851452,0.103432542220777
638,99.5040783299444,0.076128020055394
639,101.266542976058,0.070953318566592
640,100.908268473006,0.118199937142248
641,101.668164348249,0.146272603612245
642,101.507436464329,0.160201764804225
643,100.249877558339,0.117669488853989
644,101.312584619183,0.127581392435464
645,101.64851982611,0.183900382593876
646,101.980082265979,0.167872958398863
647,101.866943542486,0.174118624062831
648,100.921896938879,0.15466957620247
649,100.458457071342,0.175691602494161
650,101.962504512922,0.162002944727385
651,100.088534594215,0.139612411396062
652,99.6428148738515,0.169659048898876
653,100.19958810926,0.151720472015575
654,103.277146602657,0.179299661687577
655,91.2402531291718,0.143078282934698
656,95.7759536496722,0.146483830553485
657,120.574755411183,0.174193460047318
658,119.185093880356,0.124704250305238
659,104.331499918983,0.158727379063181
660,104.089847191143,0.197723612549146
661,101.930491679006,0.151052476958249
662,101.86370007059,0.142586324199626
663,101.856430594933,0.14872303453525
664,101.490051610428,0.163479263983632
665,100.595652550244,0.129229115317414
666,103.229078743355,0.154303968980066
667,101.854753097302,0.141641631838473
668,101.882155685127,0.148679822832363
669,101.224412087705,0.076627094763742
670,101.317256679906,0.059472822251448
671,100.362432408197,0.091795559676638
672,99.4293784859672,0.088975051377756
673,102.532126880635,0.106551844254577
674,101.841445928376,0.104827475564987
675,101.921986462536,0.093288597528077
676,101.005369877424,0.091765973377192
677,101.372447791261,0.085866843716766
678,100.393401628783,0.074386012226578
679,100.785252434703,0.103418755216789
680,100.898076026829,0.115363021732596
681,101.505318919024,0.137139562270794
682,102.000798794123,0.086105929031646
683,102.177676310026,0.079225178698023
684,99.7390270924437,0.07785239246482
685,98.3108372340427,0.072533905057405
686,100.485263347906,0.079670398462695
687,101.670396920518,0.070378873284077
688,101.547678219413,0.066218703099024
689,101.969669600567,0.089926525910887
690,101.526607831957,0.084391860572668
691,99.512381776091,0.074954883950279
692,100.961795709941,0.117210590933728
693,100.125135660678,0.086052916866537
694,102.328454334851,0.090348063766117
695,101.600986864393,0.094380436157541
696,101.157527814222,0.094759124562546
697,98.3986325950035,0.069103524502873
698,101.733375647501,0.081090695201722
699,102.293631030373,0.072649095627426
700,102.439068798377,0.06858652482513
701,102.832694139124,0.085967663883286
702,100.549936717881,0.058436345306097
703,101.094350581349,0.056507143678572
704,102.425010537029,0.080410803873509
705,103.147845077527,0.115743338037197
706,100.768212545265,0.096507897171174
707,98.6604311889373,0.060996895956785
708,102.075188998439,0.069218006820934
709,103.14150315964,0.091207764678197
710,103.305158714665,0.103919842540975
711,102.316433338617,0.079769347281913
712,103.947886220941,0.083302390599147
713,100.761131880225,0.084669463884482
714,101.712043377835,0.082178648300431
715,101.617609714906,0.066736028344237
716,103.696646869437,0.072862659428328
717,103.771932060469,0.093740368464019
718,100.745312817022,0.049109686497531
719,101.54043129657,0.053865713988916
720,103.039519819987,0.073416307834456
721,102.811470003057,0.058718098698431
722,103.388446029345,0.089845174151786
723,103.287806187126,0.089187354217827
724,102.774112621504,0.119954891130198
725,101.438694536457,0.093818058642774
726,101.502086961358,0.065576671776229
727,103.812615626843,0.058008615798634
728,102.425235454023,0.0688305555102
729,102.579982837906,0.04769176451398
730,102.384645936746,0.060361218355456
731,100.281582779336,0.079666107603883
732,102.928483007091,0.110348906998162
733,102.733159256004,0.085685118962591
734,101.22663491544,0.078551958983896
735,102.668434343676,0.074705724981729
736,102.724925426324,0.096634746197209
737,102.804471514511,0.071499700884978
738,105.132179571798,0.072110123999258
739,100.798089578728,0.077135821300417
740,100.926550982921,0.080615921868704
741,103.404453050452,0.085377387624582
742,102.291497084275,0.065360439034192
743,101.970565271924,0.072606347278723
744,102.950070403066,0.09402544359521
745,102.893003617562,0.096647180994804
746,103.706211094921,0.09924228308892
747,101.058726705483,0.104248804930535
748,104.343070274008,0.082638923491937
749,103.095422720133,0.075436102248235
750,102.049975399089,0.096486111476969
751,103.433862475726,0.074877844324728
752,104.794510962534,0.082890478521777
753,101.736950077881,0.078427854458773
754,101.654546719,0.075169463605125
755,104.011933113453,0.049486756461089
756,101.288115439817,0.066625159231154
757,99.6417208434683,0.061664167475649
758,100.832403763578,0.075225304831379
759,102.369920754595,0.067210553121923
760,102.091104787431,0.054574759569625
761,102.790250247541,0.075519716346651
762,105.776750363028,0.061637025421417
763,101.332720512614,0.053355198527226
764,100.971440279314,0.07023464230179
765,102.025440143509,0.094914438502676
766,107.004670210848,0.076193691733985
767,107.666040783148,0.051640462556014
768,100.57223991446,0.064726238353332
769,100.21587164523,0.077198833664074
770,103.205279833769,0.067004384124545
771,103.67820406826,0.089931135857845
772,105.477652984852,0.08480206003216
773,105.28812660654,0.0622741625477
774,105.553535848337,0.079379424509678
775,105.583440571414,0.092738639213324
776,104.570728448612,0.088182152141889
777,103.515435048943,0.06888242846945
778,103.175255706658,0.067874042954354
779,101.825233660594,0.089683267180764
780,103.74367947244,0.075082775465418
781,103.09270608894,0.063769308460394
782,101.820538175438,0.05716546787383
783,102.525935388542,0.091648739263292
784,103.577623342402,0.10869244076824
785,104.820057392624,0.083332638295024
786,103.172763530314,0.092429306060134
787,103.64440078487,0.057980768698134
788,101.854976762057,0.059088212394789
789,101.968661979693,0.078899335938771
790,104.325543404847,0.090823774591933
791,104.396356285439,0.110727313385974
792,103.220465171045,0.120976320551918
793,102.769147707833,0.087530657876336
794,99.853310691812,0.060052630681108
795,101.324710175151,0.077285568934372
796,106.777457633027,0.098054024592862
797,104.52492758329,0.092640635350175
798,102.772081491466,0.084238403904389
799,103.904411622076,0.083380011950034
800,104.139344921607,0.089144644895816
801,103.050946894522,0.10339702624522
802,104.183832930683,0.103719414549444
803,103.53328051835,0.105418050494397
804,104.970239674672,0.112222031360664
805,103.771248439301,0.10366191718541
806,100.758587387757,0.096470265347593
807,102.005614589885,0.0952042708338
808,104.078876285098,0.109992392465141
809,105.200190261461,0.122762195514869
810,105.424741069267,0.110215310505124
811,103.753703703761,0.13948232413556
812,105.241202672317,0.133194319526211
813,104.057623445059,0.09388950748878
814,102.63112893529,0.082190325811783
815,104.901686577132,0.064750745600554
816,104.900419630525,0.101952274005104
817,103.283156658622,0.116716030397521
818,104.749992207032,0.121587573965566
819,106.181801842775,0.1385816481352
820,103.339645590538,0.149316097464171
821,102.777836464166,0.132712756485952
822,105.750738550574,0.109517166150941
823,105.295409781586,0.18385806465098
824,105.098709988428,0.113498884656534
825,104.176512260752,0.114996539761322
826,104.118194051266,0.12241511366964
827,102.728083529552,0.145227335218419
828,103.93339266723,0.152817357580926
829,104.249169806359,0.138605311175381
830,106.372119354221,0.141868554007768
831,106.962853137331,0.134457280896437
832,105.929699026503,0.143979587764791
833,103.816491083968,0.123748449414434
834,102.521882977989,0.117502918977042
835,104.299315879169,0.145029525077094
836,105.856102669421,0.183856947684566
837,107.55344289884,0.197375029505024
838,106.174690507377,0.150227249240116
839,105.949472955541,0.147928348108732
840,104.609083451004,0.159800869347996
841,104.903068718156,0.138717815259923
842,106.551546436787,0.148989604490154
843,105.815315354661,0.152700981997416
844,105.597932340502,0.160945688538992
845,105.110827055125,0.129618362974743
846,105.95296285558,0.108490225404861
847,104.795316385528,0.121382182959411
848,105.7951018288,0.122017621103406
849,104.457353443032,0.138924527712474
850,105.542758315828,0.117366424356019
851,104.94223694888,0.137579724850304
852,101.762868454299,0.10802476283113
853,99.680894614663,0.109056005755404
854,101.998670956793,0.139709287265208
855,104.734811841142,0.088164669295218
856,104.829840332047,0.095598246648476
857,104.905833054835,0.134876354424683
858,105.715563107339,0.156625857620291
859,105.188178385219,0.147662477648297
860,104.850790402364,0.219350463151679
861,105.816244805031,0.156093013474313
862,105.020963214447,0.138803228032303
863,104.103791052912,0.152509696603419
864,104.764254555016,0.167721488462387
865,105.850059112371,0.189527960563949
866,105.902951937738,0.21184024154988
867,103.752906286266,0.156343038070104
868,104.074076877317,0.10483093684825
869,105.377409149329,0.169341777797719
870,104.790368884916,0.176105643487822
871,104.249055345198,0.201005681546531
872,105.067788950421,0.160259958594748
873,103.610949803608,0.154100072136913
874,104.218498711137,0.110551935878575
875,103.586721653488,0.126782624276983
876,104.692617383965,0.169478271876068
877,103.771248439301,0.186426275343513
878,101.881596374956,0.134320551267609
879,101.090354755203,0.170813251447533
880,101.804217459157,0.149076521463868
881,104.199276655916,0.167398481816071
882,104.998019305585,0.155152137799892
883,103.501569992708,0.129389653092575
884,102.900798995339,0.160955688484894
885,102.17296457262,0.156455704228684
886,102.416688955472,0.119629076800673
887,103.451921053994,0.168937601783743
888,103.377549049878,0.135534495917747
889,103.889125665629,0.173481012735347
890,103.11059189334,0.167187325884716
891,102.501960955739,0.156602734780795
892,102.527398798385,0.200779844529812
893,101.903971176979,0.202535826209042
894,101.791699230797,0.2519788030903
895,100.412472841035,0.176124276837427
896,99.5010193402297,0.189338018464947
897,99.7765958478234,0.214699353367257
898,98.7514661816963,0.189073261502848
899,99.0975130526916,0.240083524042479
900,98.495806328875,0.175879693869975
901,97.0048655502162,0.218452846522779
902,96.9038427806441,0.173150003449443
903,95.4365805695357,0.164653796484525
904,93.5308529777694,0.161942077726446
905,92.514720720214,0.181204775004676
906,90.9733693732181,0.223610973720151
907,90.3462655653062,0.219077437268763
908,89.8578577868175,0.243779347340146
909,90.3097686576098,0.21032367374215
910,90.8313440670039,0.21684601026965
911,93.7314216880451,0.201496326003041
912,95.4980045542937,0.241481827928895
913,98.7027953656895,0.283445583711729
914,100.223244116092,0.246931445459516
915,100.101612718011,0.229996417115191
916,99.2952999053168,0.195768205722652
917,99.1573738313343,0.237356782985572
918,101.325043926569,0.227134500665012
919,102.766891008181,0.213789902840668
920,104.501747827034,0.238627926228747
921,104.858964367198,0.318729835471679
922,104.496584720111,0.19772226295326
923,105.272521499194,0.199739132488237
924,106.091371830015,0.307895618598595
925,105.816477168899,0.350443309536581
926,106.247225149556,0.329247297402054
927,106.25224143318,0.310047035664642
928,106.583138186189,0.351259905801762
929,107.139159381814,0.355860571271786
930,107.088706145531,0.357301257746968
931,106.946764966734,0.33553259662221
932,106.835740411047,0.309675088802037
933,107.135983302486,0.321540624872273
934,106.614622243857,0.347428043917018
935,107.704466800281,0.273246738297627
936,107.767278511064,0.258861240290622
937,108.471347874989,0.274492099952233
938,107.033458311393,0.325176390745001
939,107.63200087749,0.338961086192595
940,107.177868061154,0.305906117871393
941,107.977863994054,0.272095256124491
942,107.955933514247,0.315560319331709
943,107.376337022178,0.367362073911866
944,107.134807000702,0.281934212445477
945,108.185653780008,0.326150527971001
946,108.318891858523,0.2952583157807
947,108.912783477339,0.426285446772291
948,108.843089668258,0.406334399468679
949,107.694415594717,0.414711083415198
950,108.002170540072,0.362788254655891
951,106.611929934847,0.277989679519825
952,106.366396693621,0.335345195334833
953,106.296464968083,0.379149234591511
954,109.190566609544,0.368071994154615
955,108.752900662531,0.388644342360701
956,109.795023716917,0.393665360211979
957,109.707057227016,0.410610440016617
958,109.22701824046,0.401149607161387
959,109.194163268896,0.395457350362957
960,108.851216322197,0.517432747391478
961,108.612927425514,0.484964851276161
962,109.407176619459,0.551152776588601
963,109.525443002219,0.600100008481228
964,109.462327660505,0.376517501294423
965,109.012919345355,0.397421172738984
966,109.333324989141,0.46358422481817
967,109.587752473288,0.570199714648814
968,108.381347901802,0.445773226588681
969,109.110272077491,0.371320657777114
970,108.724724466091,0.488677202048932
971,110.249714099157,0.738586350495673
972,109.282558415148,0.593228378261802
973,110.832529200739,0.496909021209454
974,109.552383289553,0.579066778406619
975,110.493898999043,0.547137495553906
976,110.570841181804,0.36204394041435
977,109.178218980683,0.438976323284775
978,110.24584058096,0.455735731836836
979,109.401530913663,0.776330514502052
980,109.352653687011,0.757443089842025
981,109.860019580091,0.579652831419591
982,110.885720261801,0.683766607611426
983,110.463937596209,0.64446344499758
984,112.155829990401,0.804317779660181
