Transmittance,Std.Dev.
92.9199849655504,0.078495367299121
93.3079671675236,0.08074065429878399
92.973664169779,0.080747189707567
93.3219011686508,0.088657433095729
92.9873440556391,0.077492032697351
92.9202910328139,0.081286846069523
93.14838697625392,0.094803512179952
92.44861753157129,0.08871860186951
92.7595406178817,0.076761420460006
93.2337217468672,0.082645392000807
93.076721165935,0.07908336811438099
93.1667979407139,0.08882541188035
93.3907820757382,0.07376665227679599
93.29178174933192,0.08209378862840801
93.521713750814,0.08038807513629902
93.32702448629459,0.074430712760815
93.40031870530831,0.08524830080509
93.68183066021558,0.09551849365263099
93.8416034960634,0.07520561474995799
93.9115897696868,0.073344321887394
94.18792053872819,0.09281244475334299
93.98224736787809,0.082810485161837
94.5433006679249,0.069806094924487
94.4909976294962,0.08896063316968199
94.4186098539493,0.089386311591242
94.7587326501603,0.09138198844369301
94.6941451353665,0.08411902963183
95.14310975103321,0.085689334216714
95.0425649006386,0.082881056393886
94.9885255411816,0.07772652416840599
94.92565742026122,0.095165949907027
94.9321195528549,0.081564189985027
95.0602021528679,0.08041396182546699
95.3198163695737,0.085141291337498
95.14185620147829,0.09432059519335902
95.2815195416075,0.09544201937832901
95.4855278849185,0.096136036455635
95.3600131951279,0.093439562269039
95.2841349554835,0.081811001279169
94.7073502722663,0.069110960735762
95.230481037948,0.08597783312745
95.4794474100401,0.085979982398334
95.776900076233,0.09760751834229901
95.4377332155636,0.08606090059537401
95.7623892299572,0.09773761792124999
96.23374539502261,0.098811609531053
95.9285541718725,0.086585534628613
96.13215353727502,0.07700657164536799
96.25202641901859,0.08777785355422599
96.1293037543627,0.082188246276942
95.901278736362,0.07664824582619399
96.1880052187744,0.10277753478465801
94.2705848931056,0.09955797124895
97.9380692490749,0.08780083313573599
97.7323619961318,0.087323649784005
99.1693503254996,0.08426677189163499
97.05525657788851,0.07550891373112
96.54054354939491,0.073309803123122
96.33174265557061,0.07054542071176101
96.2907133261428,0.08245865209185001
96.46838624871029,0.100448927347524
96.7381127338417,0.08699938250089599
96.7124122641623,0.07873717743007
96.0634656373339,0.090678892622187
96.5508258519914,0.08933363043535801
96.1937083495793,0.068585480881227
96.8782046495227,0.080924891432485
96.6419303362924,0.08475960847092401
97.1071664451126,0.09440502092495501
96.83194552485779,0.10310137142575801
96.98196918737659,0.10699881737580699
96.96014280476611,0.09062136269506
96.97153449888071,0.09785113558709099
97.2743831701417,0.101514966854504
97.62404296470629,0.091280131634994
97.30279697037909,0.097530384530911
97.4955031278634,0.09625094563595402
96.6924513226105,0.093122944364231
96.93055194775059,0.072348179418959
96.97813590603208,0.078974188320398
97.12902592373692,0.104185506891607
97.53179846954491,0.108503684807293
97.5353323659981,0.084156979595658
97.54165086362042,0.103646540980812
97.51316731465,0.08386930465335
97.0300045253735,0.105555372358019
96.92076127897181,0.093604505491108
97.10364806195079,0.070516137290558
96.83407189664541,0.081910109583685
97.45964931859591,0.077528341503466
97.0489695876388,0.076720107878356
97.3421199722249,0.12057002882295402
97.1744667251832,0.090349171242205
96.9795201290395,0.08910135459172802
97.51916315998051,0.119301034627275
96.9565232942976,0.11589729289392502
97.83027411948142,0.102867860891628
97.1697723247542,0.140066150158928
97.2456573516295,0.116176987071322
97.46221751118179,0.097282346763534
96.8026063620138,0.08986274560717801
97.5888919218676,0.10296788560636999
97.5383309240078,0.07508495091381501
98.0735455254987,0.08297868132528799
97.63626306022209,0.075252022597944
97.1681720128063,0.064105766242105
97.7269968413191,0.080087038543215
97.75994354006441,0.087510641598756
97.78581501714191,0.07076435390083
97.5689643324893,0.05080197728005901
97.99217273313879,0.066415824598168
97.8100824570258,0.066665742644943
98.05330365308359,0.064945785278372
97.65985002521921,0.084469382752882
97.2498215355371,0.08105096777603599
97.3188234496569,0.0828002986274
97.7494251461117,0.066524741177775
98.2780285900678,0.081677863243752
97.84595775408329,0.061778574946760006
97.89377612538999,0.07001047860303901
97.7048955097557,0.070920313665011
98.04479900658069,0.06370206766801301
97.1024752958922,0.05850404325777
97.8406937881989,0.10183797962574599
97.5617871117466,0.091095040969273
98.1604823171031,0.06930866379608701
97.75908485323549,0.076337117012248
97.2992714991395,0.082668882379207
97.9052775106096,0.07431877835724601
98.30155473053921,0.08123067397520001
97.9330153801953,0.07039552350349
97.7031791106787,0.085073625282507
98.4996995995941,0.095795928625746
98.20586654353309,0.082542562779866
98.3959316926006,0.10943602384204902
98.06934607018259,0.108663847341052
97.17265295267879,0.10359783548349301
97.93914457397409,0.107613914745989
96.9652529319322,0.097493861454922
97.01242786192341,0.106112619016203
97.1087657523288,0.10972203012004401
97.4387852623572,0.10807875082528802
97.30247646771521,0.110146677892849
96.77433862454609,0.11439188165508
96.7325897428336,0.11728478123766
98.19077207350651,0.11938035344474
97.93258527573721,0.115331918351894
97.76412974636699,0.116609991537407
96.1752272088819,0.11479564256400698
98.53128403785921,0.114817012666157
100.30911280234699,0.11215203830369
98.16317675657841,0.10043250301186801
97.7520009746797,0.098352383821833
99.4031813070007,0.09459808671514601
98.06719257310628,0.104160462403349
98.2773811612361,0.10146415560493302
100.243273565769,0.09038786004752
99.76202669180358,0.098794072759306
99.04823667921092,0.113381580256388
97.3479984161889,0.10766951681773401
97.3960011754015,0.090567267896687
98.09368387377708,0.09821546717012199
97.9737763473567,0.09549987933696
99.01376866892879,0.09330790796312301
97.38787432288099,0.09947022255189501
96.5763773446313,0.09950571018656801
97.45098216822892,0.09832002900544999
97.15825066697651,0.099919539003474
97.6492351859083,0.09782124434348101
97.3618943313267,0.096521470035614
97.51241785990472,0.09865009408861801
98.80384933332451,0.09946182046316498
98.3511075409432,0.101052179569194
98.6127796901083,0.102312147714666
98.41332680278792,0.08680742324931799
98.26054950857359,0.09053580743923
98.50964976838002,0.09948978263524001
97.43471996631109,0.089349637713639
98.4279151351198,0.09984800902169699
99.2037635741877,0.096620255577344
98.3687107360229,0.089366323936285
98.4379661331427,0.090018755979341
98.13785194519579,0.098665322079617
98.7105984247661,0.086994057209135
99.48965820174419,0.094251926562649
99.743517073816,0.09620110822603499
98.3438727853634,0.075868743374196
98.3623386635862,0.07333674079600701
100.19353746956,0.076902653882187
97.0650608330126,0.07700116104194299
98.7139582651775,0.076999801163675
100.944836805252,0.093304444588388
101.050516128477,0.065253244128371
101.63021811959699,0.084021605383455
100.179677381336,0.10860457403010002
99.12090887187709,0.095368405210175
97.1185754128026,0.080572129066442
97.0118952854648,0.081349571220865
97.98571746759241,0.09808093642829599
100.135359970917,0.092491436144158
101.078701164367,0.06746280695070901
101.33349932919799,0.07786669776048101
100.30173401494301,0.079513904879199
99.02018294206181,0.081314431435655
100.24019185145201,0.103432542220777
99.5040783299444,0.076128020055394
101.266542976058,0.070953318566592
100.908268473006,0.11819993714224801
101.668164348249,0.14627260361224498
101.50743646432899,0.16020176480422502
100.24987755833901,0.11766948885398901
101.312584619183,0.127581392435464
101.64851982611,0.183900382593876
101.98008226597901,0.16787295839886301
101.866943542486,0.174118624062831
100.92189693887899,0.15466957620247002
100.458457071342,0.17569160249416102
101.962504512922,0.162002944727385
100.08853459421499,0.13961241139606198
99.6428148738515,0.169659048898876
100.19958810926,0.151720472015575
103.277146602657,0.179299661687577
91.24025312917179,0.143078282934698
95.7759536496722,0.146483830553485
120.57475541118299,0.174193460047318
119.185093880356,0.12470425030523802
104.331499918983,0.158727379063181
104.089847191143,0.19772361254914605
101.93049167900601,0.151052476958249
101.86370007059,0.142586324199626
101.85643059493299,0.14872303453525
101.49005161042801,0.163479263983632
100.59565255024401,0.129229115317414
103.229078743355,0.15430396898006601
101.854753097302,0.14164163183847303
101.88215568512699,0.148679822832363
101.224412087705,0.076627094763742
101.31725667990601,0.059472822251447996
100.36243240819701,0.09179555967663801
99.42937848596719,0.088975051377756
102.53212688063499,0.10655184425457699
101.841445928376,0.104827475564987
101.921986462536,0.09328859752807699
101.00536987742399,0.09176597337719199
101.37244779126101,0.08586684371676599
100.393401628783,0.07438601222657801
100.78525243470301,0.103418755216789
100.89807602682899,0.115363021732596
101.50531891902399,0.13713956227079402
102.000798794123,0.08610592903164599
102.177676310026,0.079225178698023
99.73902709244369,0.07785239246482001
98.31083723404271,0.07253390505740501
100.485263347906,0.07967039846269501
101.670396920518,0.07037887328407699
101.547678219413,0.066218703099024
101.969669600567,0.089926525910887
101.526607831957,0.084391860572668
99.512381776091,0.07495488395027901
100.961795709941,0.11721059093372801
100.12513566067801,0.086052916866537
102.328454334851,0.09034806376611698
101.60098686439301,0.09438043615754099
101.157527814222,0.094759124562546
98.3986325950035,0.069103524502873
101.73337564750099,0.081090695201722
102.293631030373,0.072649095627426
102.439068798377,0.06858652482512999
102.83269413912399,0.08596766388328599
100.549936717881,0.058436345306096996
101.09435058134899,0.056507143678572
102.425010537029,0.080410803873509
103.14784507752701,0.115743338037197
100.768212545265,0.09650789717117401
98.6604311889373,0.06099689595678501
102.075188998439,0.069218006820934
103.14150315964001,0.091207764678197
103.305158714665,0.10391984254097501
102.316433338617,0.079769347281913
103.94788622094102,0.08330239059914701
100.761131880225,0.08466946388448199
101.712043377835,0.08217864830043099
101.61760971490601,0.066736028344237
103.696646869437,0.07286265942832801
103.771932060469,0.093740368464019
100.745312817022,0.049109686497531
101.54043129656999,0.053865713988915986
103.03951981998699,0.07341630783445599
102.811470003057,0.058718098698431004
103.38844602934499,0.08984517415178599
103.28780618712601,0.089187354217827
102.774112621504,0.11995489113019801
101.438694536457,0.093818058642774
101.50208696135799,0.065576671776229
103.812615626843,0.058008615798634
102.425235454023,0.0688305555102
102.579982837906,0.04769176451398
102.38464593674601,0.06036121835545599
100.28158277933599,0.079666107603883
102.928483007091,0.110348906998162
102.73315925600401,0.08568511896259101
101.22663491544,0.078551958983896
102.668434343676,0.074705724981729
102.724925426324,0.096634746197209
102.804471514511,0.07149970088497799
105.132179571798,0.072110123999258
100.79808957872801,0.077135821300417
100.92655098292101,0.080615921868704
103.404453050452,0.085377387624582
102.291497084275,0.065360439034192
101.970565271924,0.07260634727872299
102.95007040306601,0.09402544359521002
102.893003617562,0.096647180994804
103.706211094921,0.09924228308892001
101.058726705483,0.104248804930535
104.34307027400801,0.082638923491937
103.095422720133,0.075436102248235
102.04997539908899,0.096486111476969
103.43386247572599,0.074877844324728
104.794510962534,0.08289047852177701
101.73695007788099,0.078427854458773
101.654546719,0.075169463605125
104.01193311345301,0.049486756461089
101.288115439817,0.066625159231154
99.6417208434683,0.061664167475649005
100.832403763578,0.075225304831379
102.369920754595,0.06721055312192299
102.091104787431,0.054574759569625
102.79025024754101,0.075519716346651
105.77675036302799,0.061637025421417004
101.332720512614,0.053355198527226
100.97144027931401,0.07023464230179
102.025440143509,0.094914438502676
107.004670210848,0.076193691733985
107.666040783148,0.051640462556014004
100.57223991445998,0.06472623835333201
100.21587164523001,0.07719883366407401
103.205279833769,0.067004384124545
103.67820406826,0.089931135857845
105.47765298485201,0.08480206003216001
105.28812660653999,0.0622741625477
105.553535848337,0.07937942450967798
105.58344057141399,0.09273863921332401
104.570728448612,0.088182152141889
103.515435048943,0.06888242846945
103.175255706658,0.06787404295435401
101.82523366059401,0.089683267180764
103.74367947244,0.075082775465418
103.09270608894,0.063769308460394
101.820538175438,0.057165467873830006
102.52593538854201,0.09164873926329199
103.577623342402,0.10869244076824
104.820057392624,0.083332638295024
103.172763530314,0.09242930606013401
103.64440078487,0.057980768698134004
101.85497676205699,0.059088212394789
101.968661979693,0.07889933593877099
104.325543404847,0.09082377459193303
104.396356285439,0.110727313385974
103.22046517104499,0.12097632055191802
102.769147707833,0.087530657876336
99.853310691812,0.060052630681108006
101.32471017515101,0.07728556893437201
106.777457633027,0.098054024592862
104.52492758329001,0.092640635350175
102.77208149146601,0.08423840390438901
103.904411622076,0.083380011950034
104.139344921607,0.089144644895816
103.050946894522,0.10339702624522
104.183832930683,0.103719414549444
103.53328051835,0.10541805049439698
104.97023967467199,0.112222031360664
103.77124843930099,0.10366191718541
100.75858738775699,0.096470265347593
102.005614589885,0.09520427083380001
104.078876285098,0.10999239246514099
105.20019026146099,0.122762195514869
105.424741069267,0.11021531050512401
103.753703703761,0.13948232413556
105.24120267231702,0.133194319526211
104.057623445059,0.09388950748878
102.63112893529,0.082190325811783
104.901686577132,0.06475074560055401
104.900419630525,0.10195227400510401
103.283156658622,0.116716030397521
104.749992207032,0.12158757396556599
106.181801842775,0.13858164813520002
103.33964559053801,0.149316097464171
102.77783646416599,0.132712756485952
105.750738550574,0.109517166150941
105.295409781586,0.18385806465098
105.098709988428,0.11349888465653399
104.17651226075199,0.11499653976132199
104.118194051266,0.12241511366963999
102.728083529552,0.14522733521841902
103.93339266723,0.152817357580926
104.249169806359,0.138605311175381
106.372119354221,0.141868554007768
106.96285313733101,0.134457280896437
105.92969902650299,0.143979587764791
103.81649108396799,0.12374844941443401
102.52188297798901,0.11750291897704199
104.299315879169,0.145029525077094
105.856102669421,0.183856947684566
107.55344289884,0.197375029505024
106.174690507377,0.150227249240116
105.949472955541,0.14792834810873198
104.60908345100401,0.159800869347996
104.90306871815599,0.138717815259923
106.55154643678699,0.148989604490154
105.81531535466101,0.15270098199741597
105.597932340502,0.160945688538992
105.11082705512501,0.129618362974743
105.95296285558001,0.10849022540486099
104.795316385528,0.121382182959411
105.79510182879999,0.12201762110340598
104.45735344303199,0.138924527712474
105.542758315828,0.11736642435601899
104.94223694888001,0.137579724850304
101.762868454299,0.10802476283113001
99.68089461466299,0.10905600575540401
101.998670956793,0.139709287265208
104.734811841142,0.088164669295218
104.829840332047,0.09559824664847599
104.905833054835,0.13487635442468301
105.715563107339,0.156625857620291
105.188178385219,0.14766247764829699
104.85079040236401,0.219350463151679
105.81624480503099,0.156093013474313
105.02096321444701,0.138803228032303
104.103791052912,0.152509696603419
104.76425455501601,0.167721488462387
105.850059112371,0.18952796056394897
105.902951937738,0.21184024154988002
103.752906286266,0.15634303807010402
104.07407687731701,0.10483093684825
105.377409149329,0.16934177779771897
104.790368884916,0.176105643487822
104.249055345198,0.20100568154653103
105.067788950421,0.16025995859474804
103.610949803608,0.15410007213691299
104.218498711137,0.110551935878575
103.58672165348801,0.126782624276983
104.692617383965,0.169478271876068
103.77124843930099,0.186426275343513
101.881596374956,0.134320551267609
101.090354755203,0.17081325144753304
101.80421745915702,0.14907652146386802
104.19927665591601,0.167398481816071
104.998019305585,0.155152137799892
103.501569992708,0.129389653092575
102.90079899533899,0.16095568848489403
102.17296457261999,0.156455704228684
102.416688955472,0.11962907680067301
103.45192105399401,0.168937601783743
103.37754904987801,0.135534495917747
103.88912566562901,0.173481012735347
103.11059189334,0.16718732588471602
102.50196095573901,0.156602734780795
102.527398798385,0.20077984452981196
101.90397117697901,0.202535826209042
101.79169923079701,0.2519788030903
100.412472841035,0.176124276837427
99.5010193402297,0.189338018464947
99.77659584782342,0.214699353367257
98.7514661816963,0.189073261502848
99.0975130526916,0.24008352404247899
98.495806328875,0.175879693869975
97.0048655502162,0.218452846522779
96.9038427806441,0.17315000344944298
95.43658056953569,0.164653796484525
93.53085297776941,0.16194207772644598
92.514720720214,0.18120477500467602
90.97336937321809,0.223610973720151
90.34626556530621,0.219077437268763
89.85785778681749,0.24377934734014603
90.30976865760981,0.21032367374215
90.8313440670039,0.21684601026965
93.7314216880451,0.20149632600304102
95.49800455429371,0.24148182792889497
98.70279536568951,0.283445583711729
100.22324411609199,0.246931445459516
100.101612718011,0.229996417115191
99.2952999053168,0.19576820572265197
99.15737383133431,0.237356782985572
101.32504392656901,0.227134500665012
102.766891008181,0.213789902840668
104.501747827034,0.23862792622874698
104.85896436719801,0.318729835471679
104.496584720111,0.19772226295326
105.272521499194,0.199739132488237
106.09137183001499,0.307895618598595
105.816477168899,0.350443309536581
106.247225149556,0.32924729740205394
106.25224143318,0.310047035664642
106.583138186189,0.351259905801762
107.139159381814,0.355860571271786
107.088706145531,0.35730125774696797
106.94676496673401,0.33553259662221
106.835740411047,0.309675088802037
107.135983302486,0.32154062487227303
106.614622243857,0.34742804391701804
107.704466800281,0.27324673829762697
107.76727851106399,0.25886124029062196
108.471347874989,0.274492099952233
107.03345831139299,0.32517639074500104
107.63200087749,0.33896108619259496
107.177868061154,0.305906117871393
107.97786399405399,0.27209525612449104
107.955933514247,0.31556031933170897
107.376337022178,0.36736207391186604
107.134807000702,0.281934212445477
108.185653780008,0.326150527971001
108.318891858523,0.2952583157807
108.912783477339,0.42628544677229097
108.843089668258,0.406334399468679
107.694415594717,0.414711083415198
108.002170540072,0.362788254655891
106.611929934847,0.277989679519825
106.36639669362101,0.335345195334833
106.296464968083,0.37914923459151095
109.19056660954399,0.36807199415461495
108.75290066253099,0.38864434236070095
109.795023716917,0.393665360211979
109.707057227016,0.410610440016617
109.22701824046,0.40114960716138703
109.194163268896,0.39545735036295704
108.851216322197,0.5174327473914779
108.61292742551399,0.484964851276161
109.407176619459,0.5511527765886011
109.525443002219,0.600100008481228
109.46232766050501,0.37651750129442296
109.012919345355,0.39742117273898403
109.333324989141,0.46358422481817
109.587752473288,0.570199714648814
108.381347901802,0.445773226588681
109.110272077491,0.371320657777114
108.724724466091,0.488677202048932
110.249714099157,0.738586350495673
109.28255841514799,0.593228378261802
110.832529200739,0.496909021209454
109.55238328955299,0.579066778406619
110.49389899904301,0.547137495553906
110.57084118180401,0.36204394041434995
109.178218980683,0.43897632328477504
110.24584058096,0.45573573183683597
109.40153091366301,0.776330514502052
109.352653687011,0.757443089842025
109.860019580091,0.5796528314195911
110.885720261801,0.6837666076114259
110.46393759620899,0.64446344499758
112.155829990401,0.8043177796601809
108.411458623863,0.8695037959926429
110.109990459014,0.650858215102797
109.06595563085699,0.5022399628858011
110.77389039060499,0.7671097435860841
109.89126504332899,1.08509682564098
112.013567671089,0.834505490885981
110.802962602304,0.770995775218152
110.355077540019,0.55519733770805
109.615791263654,0.624114842691473
110.769633594114,0.7094070621973391
108.751109585304,0.8682519170634592
112.502641542603,1.2237168582717701
109.456799287684,0.75120751268858
111.43555315218501,0.8341412964025171
109.5509398919,0.7725541685121659
110.087143455494,1.02392797218766
112.886587675698,1.16526246320511
110.55299650523001,1.1848147792256203
112.24723888503901,1.10704050315235
109.291197869139,1.25890469787501
112.758501528475,1.38678716973943
107.669941876387,1.3579251084888702
108.934310306208,1.12581943215062
108.53484515306101,1.26930791990247
110.443684894997,1.2537480061056498
110.409372926635,1.5274773730847901
108.495408136724,1.6423088026686101
107.139394650695,1.74754647947752
112.679542162552,1.8863590904042802
111.427845269746,1.3426952812478101
113.81226337630501,1.61767317679787
107.45158020584499,1.4669845286131
111.68310022741801,1.25657037495024
110.37737419906401,1.9902329640818102
108.187673115266,1.51436082254181
109.54504621551901,1.4541033065610802
112.529572821,1.82928916307971
109.313519620002,1.86735127834604
112.602987097523,1.6063031492354798
108.21927468221399,1.6322583739485401
114.72738914495599,1.7565510534705
117.17327880831002,2.1294548764033703
111.75105423842,2.3846273609365602
113.69248875020901,1.52359373312285
107.902607696165,1.59857706152458
117.840685818476,2.2667033023597
114.704843469817,2.31422705029837
118.44269010003,2.6375018582177403
119.03169361891099,2.1491470234383403
122.468426903878,2.76066978536475
112.089598939494,2.00906863509167
118.36858757503,2.2818354670885603
119.01953990054199,2.0471429889255903
122.19777901441499,1.7122772985961798
120.584684772497,2.40142902827421
128.385711754876,3.58636894355977
122.95089466288401,2.8272736840442096
128.832067190415,3.90969715870461
125.469566859346,3.44233888355641
120.528429201358,3.6630350303959798
123.66152886521002,2.75618261820678
134.701403219068,3.51521180362696
123.57140700025299,5.36140258146527
130.02619026451902,4.47657265712947
127.885568086036,5.04906340743792
132.48686770395798,4.5753290030939295
127.847802566487,3.6882977752634902
133.74540717701402,4.25031401196743
144.886813807919,7.29159971602801
134.16929011617398,5.9643312919565705
133.941444415357,5.21052880662701
132.00132452969,4.76851073852641
